
n = 1:
      sl1(1) =  -1.1812991 3
      sl1(2) =  -1.1812991 3
      sl1(3) =  -1.1812991 3
      sl1(4) =  -1.1812991 3
      sl1(5) =  -1.1812991 3
      sl1(6) =  -1.1812991 3
      sl1(7) =  -1.1812991 3
      sl1(8) =  -1.1812991 3
      sl1(9) =  -1.1812991 3
      sl1(10) =  -1.1812991 3
      sl2(1) =   3.3133685 3
      sl2(2) =   3.3133685 3
      sl2(3) =   3.3133685 3
      sl2(4) =   3.3133685 3
      sl2(5) =   3.3133685 3
      sl2(6) =   3.3133685 3
      sl2(7) =   3.3133685 3
      sl2(8) =   3.3133685 3
      sl2(9) =   3.3133685 3
      sl2(10) =   3.3133685 3
      sl3(1) =  -3.0162700 3
      sl3(2) =  -3.0162700 3
      sl3(3) =  -3.0162700 3
      sl3(4) =  -3.0162700 3
      sl3(5) =  -3.0162700 3
      sl3(6) =  -3.0162700 3
      sl3(7) =  -3.0162700 3
      sl3(8) =  -3.0162700 3
      sl3(9) =  -3.0162700 3
      sl3(10) =  -3.0162700 3
      sh1(1) =   2.9729328 3
      sh1(2) =   2.9729328 3
      sh1(3) =   2.9729328 3
      sh1(4) =   2.9729328 3
      sh1(5) =   2.9729328 3
      sh1(6) =   2.9729328 3
      sh1(7) =   2.9729328 3
      sh1(8) =   2.9729328 3
      sh1(9) =   2.9729328 3
      sh1(10) =   2.9729328 3
      sh3(1) =  -1.0137019 3
      sh3(2) =  -1.0137019 3
      sh3(3) =  -1.0137019 3
      sh3(4) =  -1.0137019 3
      sh3(5) =  -1.0137019 3
      sh3(6) =  -1.0137019 3
      sh3(7) =  -1.0137019 3
      sh3(8) =  -1.0137019 3
      sh3(9) =  -1.0137019 3
      sh3(10) =  -1.0137019 3
      sh4(1) =  -1.5266919 3
      sh4(2) =  -1.5266919 3
      sh4(3) =  -1.5266919 3
      sh4(4) =  -1.5266919 3
      sh4(5) =  -1.5266919 3
      sh4(6) =  -1.5266919 3
      sh4(7) =  -1.5266919 3
      sh4(8) =  -1.5266919 3
      sh4(9) =  -1.5266919 3
      sh4(10) =  -1.5266919 3
     sm1a(1) =  -1.6390663 3
     sm1a(2) =  -1.6390663 3
     sm1a(3) =  -1.6390663 3
     sm1a(4) =  -1.6390663 3
     sm1a(5) =  -1.6390663 3
     sm1a(6) =  -1.6390663 3
     sm1a(7) =  -1.6390663 3
     sm1a(8) =  -1.6390663 3
     sm1a(9) =  -1.6390663 3
     sm1a(10) =  -1.6390663 3
     sm1b(1) =  -3.1042704 3
     sm1b(2) =  -3.1042704 3
     sm1b(3) =  -3.1042704 3
     sm1b(4) =  -3.1042704 3
     sm1b(5) =  -3.1042704 3
     sm1b(6) =  -3.1042704 3
     sm1b(7) =  -3.1042704 3
     sm1b(8) =  -3.1042704 3
     sm1b(9) =  -3.1042704 3
     sm1b(10) =  -3.1042704 3
      sm2(1) =   3.4992440 3
      sm2(2) =   3.4992440 3
      sm2(3) =   3.4992440 3
      sm2(4) =   3.4992440 3
      sm2(5) =   3.4992440 3
      sm2(6) =   3.4992440 3
      sm2(7) =   3.4992440 3
      sm2(8) =   3.4992440 3
